sub,run,movie_number,onset_sec,r_anger,r_disgust,r_fear,r_happy,r_pain,r_sad
10,5,39,427.66,0,0,5,0,9,0
10,5,40,35.6,0,2,5,0,0,0
10,5,41,286.85,0,0,1,0,3,4
10,5,42,469.08,0,6,0,0,7,6
10,5,43,106.84,0,1,2,0,6,2
10,5,44,144.96,0,0,4,0,6,0
10,5,45,388.4,0,0,4,0,1,9
10,5,46,75.83,0,0,10,0,5,7
10,5,47,254.94,0,0,4,0,8,10
10,5,48,318.54,0,0,7,0,1,0
10,5,49,260.87,3,0,0,0,0,4
10,5,50,65.44,0,0,0,0,0,1
10,5,51,186.15,0,0,0,0,0,0
10,5,52,395.71,0,0,0,0,0,1
10,5,53,214.72,0,2,0,0,0,1
10,5,54,478.76,0,0,0,0,0,3
10,5,55,361.84,0,0,0,0,6,0
10,5,56,94.36,2,0,0,0,0,2
10,6,1,395.41,8,1,0,0,3,0
10,6,2,253.97,7,0,0,0,0,0
10,6,3,128.32,8,0,0,0,0,0
10,6,4,55.54,9,0,1,0,2,0
10,6,5,421.61,9,0,0,0,4,0
10,6,6,323.85,8,1,0,0,0,0
10,6,7,176.55,0,0,0,0,3,0
10,6,8,305.83,9,1,0,0,6,1
10,6,9,342.36,3,2,0,0,0,0
10,6,10,159.9,6,4,0,0,2,3
10,6,11,274.88,0,4,2,0,1,0
10,6,12,375.49,0,3,1,0,3,2
10,6,13,203.44,0,4,0,0,1,0
10,6,14,118.12,3,9,2,0,0,0
10,6,15,430.38,0,0,8,0,4,0
10,6,16,27.14,0,3,0,0,0,0
10,6,17,210.72,0,2,7,0,2,0
10,6,18,453.66,0,0,6,0,0,0
10,6,19,37.57,0,0,6,0,0,2
10,6,20,408.21,6,3,2,0,6,2
10,6,21,166.63,0,2,0,0,3,1
10,6,22,365.1,0,0,5,0,0,0
10,6,23,294.18,0,0,10,0,0,0
10,6,24,100.05,5,0,6,0,3,2
10,6,25,229.57,1,0,3,5,0,0
10,6,26,439.83,3,0,0,7,1,2
10,6,27,78.82,0,0,0,0,0,0
10,6,28,284.83,0,0,0,7,0,0
10,6,29,315.15,0,0,0,7,0,0
10,6,30,63.59,0,0,0,10,0,0
10,6,31,138.79,0,0,0,7,1,0
10,6,32,414.61,0,0,0,9,0,0
10,6,33,390.1,0,4,2,0,2,1
10,6,34,300.22,0,1,3,0,6,0
10,6,35,19.95,2,0,2,0,4,0
10,6,36,148.67,0,6,4,0,0,3
10,6,37,351.01,0,0,0,0,3,2
10,6,38,445.06,4,2,4,0,8,0
10,6,39,93.01,0,0,5,0,9,0
10,6,40,219.95,0,2,5,0,0,0
10,6,41,234.25,0,0,1,0,3,4
10,6,42,196.98,0,6,0,0,7,6
10,6,43,359.79,0,1,2,0,6,2
10,6,44,269.04,0,0,4,0,6,0
10,6,45,71.09,0,0,4,0,1,9
10,6,46,473.61,0,0,10,0,5,7
10,6,47,385.47,0,0,4,0,8,10
10,6,48,107.03,0,0,7,0,1,0
10,6,49,401.91,3,0,0,0,0,4
10,6,50,187.6,0,0,0,0,0,1
10,6,51,261.88,0,0,0,0,0,0
10,6,52,243.16,0,0,0,0,0,1
10,6,53,45.11,0,2,0,0,0,1
10,6,54,87.19,0,0,0,0,0,3
10,6,55,333.12,0,0,0,0,6,0
10,6,56,463.64,2,0,0,0,0,2
10,7,1,183.67,8,1,0,0,3,0
10,7,2,26.28,7,0,0,0,0,0
10,7,3,121.33,8,0,0,0,0,0
10,7,4,410.08,9,0,1,0,2,0
10,7,5,296.58,9,0,0,0,4,0
10,7,6,236.01,8,1,0,0,0,0
10,7,7,376.09,0,0,0,0,3,0
10,7,8,253.64,9,1,0,0,6,1
10,7,9,139.24,3,2,0,0,0,0
10,7,10,278.18,6,4,0,0,2,3
10,7,11,222.45,0,4,2,0,1,0
10,7,12,337.9,0,3,1,0,3,2
10,7,13,68.79,0,4,0,0,1,0
10,7,14,365.99,3,9,2,0,0,0
10,7,15,451.11,0,0,8,0,4,0
10,7,16,84.37,0,3,0,0,0,0
10,7,17,60.29,0,2,7,0,2,0
10,7,18,155.46,0,0,6,0,0,0
10,7,19,315.22,0,0,6,0,0,2
10,7,20,434.76,6,3,2,0,6,2
10,7,21,289.15,0,2,0,0,3,1
10,7,22,394.49,0,0,5,0,0,0
10,7,23,228.38,0,0,10,0,0,0
10,7,24,128.68,5,0,6,0,3,2
10,7,25,425.18,1,0,3,5,0,0
10,7,26,244.83,3,0,0,7,1,2
10,7,27,360.9,0,0,0,0,0,0
10,7,28,101.09,0,0,0,7,0,0
10,7,29,307.07,0,0,0,7,0,0
10,7,30,41.16,0,0,0,10,0,0
10,7,31,166.46,0,0,0,7,1,0
10,7,32,205.32,0,0,0,9,0,0
10,7,33,322.11,0,4,2,0,2,1
10,7,34,402.25,0,1,3,0,6,0
10,7,35,272.56,2,0,2,0,4,0
10,7,36,199.94,0,6,4,0,0,3
10,7,37,145.27,0,0,0,0,3,2
10,7,38,51.82,4,2,4,0,8,0
10,7,39,446.04,0,0,5,0,9,0
10,7,40,89.41,0,2,5,0,0,0
10,7,41,177.47,0,0,1,0,3,4
10,7,42,330.7,0,6,0,0,7,6
10,7,43,420.39,0,1,2,0,6,2
10,7,44,94.25,0,0,4,0,6,0
10,7,45,264.79,0,0,4,0,1,9
10,7,46,215.26,0,0,10,0,5,7
10,7,47,354.97,0,0,4,0,8,10
10,7,48,34.2,0,0,7,0,1,0
10,7,49,172.77,3,0,0,0,0,4
10,7,50,459.39,0,0,0,0,0,1
10,7,51,193.71,0,0,0,0,0,0
10,7,52,283.51,0,0,0,0,0,1
10,7,53,387.59,0,2,0,0,0,1
10,7,54,111.61,0,0,0,0,0,3
10,7,55,347.7,0,0,0,0,6,0
10,7,56,78.76,2,0,0,0,0,2
10,8,1,316.1,8,1,0,0,3,0
10,8,2,403.7,7,0,0,0,0,0
10,8,3,219.86,8,0,0,0,0,0
10,8,4,323.49,9,0,1,0,2,0
10,8,5,140.2,9,0,0,0,4,0
10,8,6,444.32,8,1,0,0,0,0
10,8,7,98.57,0,0,0,0,3,0
10,8,8,62.1,9,1,0,0,6,1
10,8,9,270,3,2,0,0,0,0
10,8,10,452.06,6,4,0,0,2,3
10,8,11,20.93,0,4,2,0,1,0
10,8,12,368.11,0,3,1,0,3,2
10,8,13,201.05,0,4,0,0,1,0
10,8,14,125.7,3,9,2,0,0,0
10,8,15,385.17,0,0,8,0,4,0
10,8,16,244.9,0,3,0,0,0,0
10,8,17,422.29,0,2,7,0,2,0
10,8,18,263.31,0,0,6,0,0,0
10,8,19,328.48,0,0,6,0,0,2
10,8,20,292.19,6,3,2,0,6,2
10,8,21,117.74,0,2,0,0,3,1
10,8,22,472.31,0,0,5,0,0,0
10,8,23,36.31,0,0,10,0,0,0
10,8,24,179.47,5,0,6,0,3,2
10,8,25,229.17,1,0,3,5,0,0
10,8,26,358.64,3,0,0,7,1,2
10,8,27,52.64,0,0,0,0,0,0
10,8,28,466.63,0,0,0,7,0,0
10,8,29,88.31,0,0,0,7,0,0
10,8,30,412.3,0,0,0,10,0,0
10,8,31,303.34,0,0,0,7,1,0
10,8,32,190.07,0,0,0,9,0,0
10,8,33,234.84,0,4,2,0,2,1
10,8,34,310.45,0,1,3,0,6,0
10,8,35,352.63,2,0,2,0,4,0
10,8,36,108.75,0,6,4,0,0,3
10,8,37,159.77,0,0,0,0,3,2
10,8,38,427.66,4,2,4,0,8,0
10,8,39,438.52,0,0,5,0,9,0
10,8,40,45.31,0,2,5,0,0,0
10,8,41,252.38,0,0,1,0,3,4
10,8,42,286.64,0,6,0,0,7,6
10,8,43,335.58,0,1,2,0,6,2
10,8,44,71.06,0,0,4,0,6,0
10,8,45,150.84,0,0,4,0,1,9
10,8,46,458.12,0,0,10,0,5,7
10,8,47,394.3,0,0,4,0,8,10
10,8,48,134.16,0,0,7,0,1,0
10,8,49,376.54,3,0,0,0,0,4
10,8,50,279.58,0,0,0,0,0,1
10,8,51,169.75,0,0,0,0,0,0
10,8,52,29.24,0,0,0,0,0,1
10,8,53,79.61,0,2,0,0,0,1
10,8,54,208.77,0,0,0,0,0,3
10,8,55,347.11,0,0,0,0,6,0
10,8,56,432.49,2,0,0,0,0,2
11,1,1,372.86,6,0,0,0,0,0
11,1,2,173.8,4,0,0,0,0,0
11,1,3,204.71,4,0,0,0,0,0
11,1,4,415.25,8,0,0,0,0,0
11,1,5,44.27,9,0,0,0,0,0
11,1,6,251.44,8,0,0,0,0,0
11,1,7,313.22,9,0,0,0,0,0
11,1,8,77.2,9,0,0,0,0,0
11,1,9,295.2,0,3,0,0,0,0
11,1,10,242.65,0,4,0,0,0,0
11,1,11,154.59,0,2,0,0,0,0
11,1,12,341.42,0,6,0,0,0,0
11,1,13,114.83,0,8,0,0,0,0
11,1,14,183.68,0,8,0,0,0,0
11,1,15,390.3,0,6,0,0,7,0
11,1,16,59.02,0,7,0,0,0,0
11,1,17,189.25,0,0,3,0,0,0
11,1,18,141.27,0,0,3,0,0,0
11,1,19,230.57,0,0,5,0,0,2
11,1,20,105.32,1,0,3,0,0,0
11,1,21,53.97,0,0,8,0,0,0
11,1,22,420.11,0,0,8,0,0,0
11,1,23,281.02,0,0,9,0,0,0
11,1,24,356.76,0,0,8,0,7,0
11,1,25,194.57,0,0,0,4,0,0
11,1,26,70.47,0,0,0,4,0,0
11,1,27,384.92,0,0,0,4,0,0
11,1,28,96.27,0,0,0,5,0,0
11,1,29,223.25,0,0,0,8,0,0
11,1,30,288.29,0,0,0,7,0,0
11,1,31,350.44,0,0,0,8,0,0
11,1,32,148.34,0,0,0,8,0,0
11,1,33,86.24,0,0,0,0,3,0
11,1,34,378.5,3,0,0,0,3,0
11,1,35,324.7,0,0,2,0,3,0
11,1,36,22.22,0,0,0,0,4,0
11,1,37,199.16,0,0,0,0,8,0
11,1,38,237.22,0,0,0,0,6,0
11,1,39,399.29,0,0,0,0,8,0
11,1,40,131.28,0,0,0,0,8,0
11,1,41,406.07,0,0,0,0,0,3
11,1,42,178.98,0,0,0,0,0,3
11,1,43,38.2,0,0,0,0,0,3
11,1,44,367.39,0,0,0,0,0,5
11,1,45,302.65,0,0,0,0,0,9
11,1,46,122.21,0,0,0,0,0,9
11,1,47,259.44,0,0,0,0,0,7
11,1,48,160.25,0,0,0,0,0,9
11,1,49,275.79,0,0,0,0,0,0
11,1,50,336.2,0,0,0,0,0,0
11,1,51,31.43,0,0,0,0,0,0
11,1,52,91.32,0,0,0,0,0,0
11,1,53,216,0,0,0,0,0,0
11,1,54,166.1,0,0,0,0,0,0
11,1,55,264.28,0,0,0,0,0,0
11,1,56,430.58,0,0,0,0,0,0
11,2,1,409.13,6,0,0,0,0,0
11,2,2,163.69,4,0,0,0,0,0
11,2,3,293.73,4,0,0,0,0,0
11,2,4,104.47,8,0,0,0,0,0
11,2,5,431.04,9,0,0,0,0,0
11,2,6,44.52,8,0,0,0,0,0
11,2,7,323.85,9,0,0,0,0,0
11,2,8,205.24,9,0,0,0,0,0
11,2,9,446.18,0,3,0,0,0,0
11,2,10,403.93,0,4,0,0,0,0
11,2,11,174.32,0,2,0,0,0,0
11,2,12,141.1,0,6,0,0,0,0
11,2,13,73.9,0,8,0,0,0,0
11,2,14,339.4,0,8,0,0,0,0
11,2,15,224.79,0,6,0,0,7,0
11,2,16,273.83,0,7,0,0,0,0
11,2,17,194.19,0,0,3,0,0,0
11,2,18,459.65,0,0,3,0,0,0
11,2,19,256.39,0,0,5,0,0,2
11,2,20,397.87,1,0,3,0,0,0
11,2,21,83.06,0,0,8,0,0,0
11,2,22,32.68,0,0,8,0,0,0
11,2,23,313.14,0,0,9,0,0,0
11,2,24,279.67,0,0,8,0,7,0
11,2,25,244.09,0,0,0,4,0,0
11,2,26,356.06,0,0,0,4,0,0
11,2,27,284.55,0,0,0,4,0,0
11,2,28,93,0,0,0,5,0,0
11,2,29,384.66,0,0,0,8,0,0
11,2,30,37.47,0,0,0,7,0,0
11,2,31,180.08,0,0,0,8,0,0
11,2,32,415.54,0,0,0,8,0,0
11,2,33,426.05,0,0,0,0,3,0
11,2,34,329.37,3,0,0,0,3,0
11,2,35,269.14,0,0,2,0,3,0
11,2,36,132.74,0,0,0,0,4,0
11,2,37,213.72,0,0,0,0,8,0
11,2,38,389.59,0,0,0,0,6,0
11,2,39,26.25,0,0,0,0,8,0
11,2,40,157.18,0,0,0,0,8,0
11,2,41,365.94,0,0,0,0,0,3
11,2,42,114.85,0,0,0,0,0,3
11,2,43,55.26,0,0,0,0,0,3
11,2,44,250.36,0,0,0,0,0,5
11,2,45,150.76,0,0,0,0,0,9
11,2,46,346.02,0,0,0,0,0,9
11,2,47,304.14,0,0,0,0,0,7
11,2,48,438.29,0,0,0,0,0,9
11,2,49,319.27,0,0,0,0,0,0
11,2,50,375.95,0,0,0,0,0,0
11,2,51,189.47,0,0,0,0,0,0
11,2,52,65.45,0,0,0,0,0,0
11,2,53,452.46,0,0,0,0,0,0
11,2,54,263.17,0,0,0,0,0,0
11,2,55,121.16,0,0,0,0,0,0
11,2,56,233.96,0,0,0,0,0,0
11,3,1,129.13,6,0,0,0,0,0
11,3,2,74.27,4,0,0,0,0,0
11,3,3,270.83,4,0,0,0,0,0
11,3,4,461.09,8,0,0,0,0,0
11,3,5,191.17,9,0,0,0,0,0
11,3,6,366.33,8,0,0,0,0,0
11,3,7,214.61,9,0,0,0,0,0
11,3,8,350.45,9,0,0,0,0,0
11,3,9,454,0,3,0,0,0,0
11,3,10,221.74,0,4,0,0,0,0
11,3,11,338.87,0,2,0,0,0,0
11,3,12,372.04,0,6,0,0,0,0
11,3,13,27.96,0,8,0,0,0,0
11,3,14,155.19,0,8,0,0,0,0
11,3,15,117.21,0,6,0,0,7,0
11,3,16,279.09,0,7,0,0,0,0
11,3,17,252.85,0,0,3,0,0,0
11,3,18,398.44,0,0,3,0,0,0
11,3,19,236.05,0,0,5,0,0,2
11,3,20,144.47,1,0,3,0,0,0
11,3,21,84.22,0,0,8,0,0,0
11,3,22,331.19,0,0,8,0,0,0
11,3,23,465.68,0,0,9,0,0,0
11,3,24,22.87,0,0,8,0,7,0
11,3,25,35.79,0,0,0,4,0,0
11,3,26,181.98,0,0,0,4,0,0
11,3,27,88.97,0,0,0,4,0,0
11,3,28,319.79,0,0,0,5,0,0
11,3,29,434.27,0,0,0,8,0,0
11,3,30,404.28,0,0,0,7,0,0
11,3,31,286.3,0,0,0,8,0,0
11,3,32,208.3,0,0,0,8,0,0
11,3,33,299.88,0,0,0,0,3,0
11,3,34,228.8,3,0,0,0,3,0
11,3,35,412.11,0,0,2,0,3,0
11,3,36,444.69,0,0,0,0,4,0
11,3,37,139.76,0,0,0,0,8,0
11,3,38,56.25,0,0,0,0,6,0
11,3,39,293.2,0,0,0,0,8,0
11,3,40,124.54,0,0,0,0,8,0
11,3,41,311.02,0,0,0,0,0,3
11,3,42,265.62,0,0,0,0,0,3
11,3,43,96.26,0,0,0,0,0,3
11,3,44,423.4,0,0,0,0,0,5
11,3,45,166.46,0,0,0,0,0,9
11,3,46,387.62,0,0,0,0,0,9
11,3,47,46.83,0,0,0,0,0,7
11,3,48,200.56,0,0,0,0,0,9
11,3,49,242.98,0,0,0,0,0,0
11,3,50,355.5,0,0,0,0,0,0
11,3,51,418.5,0,0,0,0,0,0
11,3,52,107.57,0,0,0,0,0,0
11,3,53,64.94,0,0,0,0,0,0
11,3,54,381.68,0,0,0,0,0,0
11,3,55,259.38,0,0,0,0,0,0
11,3,56,174.34,0,0,0,0,0,0
11,4,1,272.41,6,0,0,0,0,0
11,4,2,29.86,4,0,0,0,0,0
11,4,3,446.92,4,0,0,0,0,0
11,4,4,97.29,8,0,0,0,0,0
11,4,5,348.01,9,0,0,0,0,0
11,4,6,228.98,8,0,0,0,0,0
11,4,7,366.34,9,0,0,0,0,0
11,4,8,127.71,9,0,0,0,0,0
11,4,9,135.76,0,3,0,0,0,0
11,4,10,377.4,0,4,0,0,0,0
11,4,11,264.49,0,2,0,0,0,0
11,4,12,64.96,0,6,0,0,0,0
11,4,13,438.32,0,8,0,0,0,0
11,4,14,336.56,0,8,0,0,0,0
11,4,15,120.84,0,6,0,0,7,0
11,4,16,195.69,0,7,0,0,0,0
11,4,17,22.65,0,0,3,0,0,0
11,4,18,249.34,0,0,3,0,0,0
11,4,19,87.2,0,0,5,0,0,2
11,4,20,221.83,1,0,3,0,0,0
11,4,21,357.63,0,0,8,0,0,0
11,4,22,458.16,0,0,8,0,0,0
11,4,23,319.02,0,0,9,0,0,0
11,4,24,167.05,0,0,8,0,7,0
11,4,25,310.77,0,0,0,4,0,0
11,4,26,254.57,0,0,0,4,0,0
11,4,27,56.58,0,0,0,4,0,0
11,4,28,430.59,0,0,0,5,0,0
11,4,29,191.07,0,0,0,8,0,0
11,4,30,174.08,0,0,0,7,0,0
11,4,31,383.75,0,0,0,8,0,0
11,4,32,103.37,0,0,0,8,0,0
11,4,33,74.09,0,0,0,0,3,0
11,4,34,240.06,3,0,0,0,3,0
11,4,35,36.94,0,0,2,0,3,0
11,4,36,324.44,0,0,0,0,4,0
11,4,37,205,0,0,0,0,8,0
11,4,38,391.59,0,0,0,0,6,0
11,4,39,146.24,0,0,0,0,8,0
11,4,40,469.15,0,0,0,0,8,0
11,4,41,300.58,0,0,0,0,0,3
11,4,42,277.81,0,0,0,0,0,3
11,4,43,80.95,0,0,0,0,0,3
11,4,44,214.5,0,0,0,0,0,5
11,4,45,42.2,0,0,0,0,0,9
11,4,46,404.71,0,0,0,0,0,9
11,4,47,420.51,0,0,0,0,0,7
11,4,48,154.8,0,0,0,0,0,9
11,4,49,162.06,0,0,0,0,0,0
11,4,50,330.38,0,0,0,0,0,0
11,4,51,181.75,0,0,0,0,0,0
11,4,52,289.35,0,0,0,0,0,0
11,4,53,398.3,0,0,0,0,0,0
11,4,54,111.26,0,0,0,0,0,0
11,4,55,49.55,0,0,0,0,0,0
11,4,56,413.51,0,0,0,0,0,0
11,5,1,432.95,6,0,0,0,0,0
11,5,2,227.31,4,0,0,0,0,0
11,5,3,188.08,4,0,0,0,0,0
11,5,4,370.61,8,0,0,0,0,0
11,5,5,61.14,9,0,0,0,0,0
11,5,6,112.14,8,0,0,0,0,0
11,5,7,262.89,9,0,0,0,0,0
11,5,8,335.69,9,0,0,0,0,0
11,5,9,221.72,0,3,0,0,0,0
11,5,10,120.33,0,4,0,0,0,0
11,5,11,26.36,0,2,0,0,0,0
11,5,12,449.3,0,6,0,0,0,0
11,5,13,364.03,0,8,0,0,0,0
11,5,14,269.84,0,8,0,0,0,0
11,5,15,419.13,0,6,0,0,7,0
11,5,16,198.65,0,7,0,0,0,0
11,5,17,303.61,0,0,3,0,0,0
11,5,18,172.88,0,0,3,0,0,0
11,5,19,49.97,0,0,5,0,0,2
11,5,20,472.66,1,0,3,0,0,0
11,5,21,234.17,0,0,8,0,0,0
11,5,22,379.83,0,0,8,0,0,0
11,5,23,342.42,0,0,9,0,0,0
11,5,24,130.39,0,0,8,0,7,0
11,5,25,79.17,0,0,0,4,0,0
11,5,26,316.72,0,0,0,4,0,0
11,5,27,286.92,0,0,0,4,0,0
11,5,28,385.71,0,0,0,5,0,0
11,5,29,255.8,0,0,0,8,0,0
11,5,30,465.96,0,0,0,7,0,0
11,5,31,105.21,0,0,0,8,0,0
11,5,32,159.4,0,0,0,8,0,0
11,5,33,70.19,0,0,0,0,3,0
11,5,34,99.95,3,0,0,0,3,0
11,5,35,205.88,0,0,2,0,3,0
11,5,36,393.41,0,0,0,0,4,0
11,5,37,444.09,0,0,0,0,8,0
11,5,38,179.15,0,0,0,0,6,0
11,5,39,328.03,0,0,0,0,8,0
11,5,40,311.39,0,0,0,0,8,0
11,5,41,245.45,0,0,0,0,0,3
11,5,42,44.74,0,0,0,0,0,3
11,5,43,139.33,0,0,0,0,0,3
11,5,44,348.21,0,0,0,0,0,5
11,5,45,425.11,0,0,0,0,0,9
11,5,46,402.03,0,0,0,0,0,9
11,5,47,164.55,0,0,0,0,0,7
11,5,48,279.75,0,0,0,0,0,9
11,5,49,457.99,0,0,0,0,0,0
11,5,50,355.79,0,0,0,0,0,0
11,5,51,33.94,0,0,0,0,0,0
11,5,52,88.79,0,0,0,0,0,0
11,5,53,294.4,0,0,0,0,0,0
11,5,54,148.07,0,0,0,0,0,0
11,5,55,215.07,0,0,0,0,0,0
11,5,56,411.94,0,0,0,0,0,0
11,6,1,295.32,6,0,0,0,0,0
11,6,2,227.82,4,0,0,0,0,0
11,6,3,339.19,4,0,0,0,0,0
11,6,4,183.12,8,0,0,0,0,0
11,6,5,24.48,9,0,0,0,0,0
11,6,6,466.76,8,0,0,0,0,0
11,6,7,408.59,9,0,0,0,0,0
11,6,8,78.94,9,0,0,0,0,0
11,6,9,202.99,0,3,0,0,0,0
11,6,10,37.51,0,4,0,0,0,0
11,6,11,418.37,0,2,0,0,0,0
11,6,12,313.41,0,6,0,0,0,0
11,6,13,130.75,0,8,0,0,0,0
11,6,14,433.11,0,8,0,0,0,0
11,6,15,263.92,0,6,0,0,7,0
11,6,16,155.23,0,7,0,0,0,0
11,6,17,358.08,0,0,3,0,0,0
11,6,18,471.99,0,0,3,0,0,0
11,6,19,301.57,0,0,5,0,0,2
11,6,20,47.62,1,0,3,0,0,0
11,6,21,173.36,0,0,8,0,0,0
11,6,22,83.93,0,0,8,0,0,0
11,6,23,378.36,0,0,9,0,0,0
11,6,24,217.86,0,0,8,0,7,0
11,6,25,306.26,0,0,0,4,0,0
11,6,26,120.56,0,0,0,4,0,0
11,6,27,367.25,0,0,0,4,0,0
11,6,28,61.99,0,0,0,5,0,0
11,6,29,483.4,0,0,0,8,0,0
11,6,30,188.49,0,0,0,7,0,0
11,6,31,286.93,0,0,0,8,0,0
11,6,32,194.93,0,0,0,8,0,0
11,6,33,165,0,0,0,0,3,0
11,6,34,241.84,3,0,0,0,3,0
11,6,35,55.7,0,0,2,0,3,0
11,6,36,456.41,0,0,0,0,4,0
11,6,37,324.18,0,0,0,0,8,0
11,6,38,271.19,0,0,0,0,6,0
11,6,39,104.05,0,0,0,0,8,0
11,6,40,389.66,0,0,0,0,8,0
11,6,41,442.32,0,0,0,0,0,3
11,6,42,347.95,0,0,0,0,0,3
11,6,43,112.22,0,0,0,0,0,3
11,6,44,70.05,0,0,0,0,0,5
11,6,45,425.82,0,0,0,0,0,9
11,6,46,138.86,0,0,0,0,0,9
11,6,47,252.75,0,0,0,0,0,7
11,6,48,210.74,0,0,0,0,0,9
11,6,49,144.51,0,0,0,0,0,0
11,6,50,235.57,0,0,0,0,0,0
11,6,51,31.33,0,0,0,0,0,0
11,6,52,334.33,0,0,0,0,0,0
11,6,53,278.48,0,0,0,0,0,0
11,6,54,397.72,0,0,0,0,0,0
11,6,55,95.23,0,0,0,0,0,0
11,6,56,451.15,0,0,0,0,0,0
11,7,1,110.29,6,0,0,0,0,0
11,7,2,272.55,4,0,0,0,0,0
11,7,3,447.24,4,0,0,0,0,0
11,7,4,44.78,8,0,0,0,0,0
11,7,5,370.52,9,0,0,0,0,0
11,7,6,149.94,8,0,0,0,0,0
11,7,7,333.94,9,0,0,0,0,0
11,7,8,225.98,9,0,0,0,0,0
11,7,9,343.92,0,3,0,0,0,0
11,7,10,433.04,0,4,0,0,0,0
11,7,11,262.36,0,2,0,0,0,0
11,7,12,23.28,0,6,0,0,0,0
11,7,13,74.05,0,8,0,0,0,0
11,7,14,231.46,0,8,0,0,0,0
11,7,15,360.68,0,6,0,0,7,0
11,7,16,181.77,0,7,0,0,0,0
11,7,17,407.04,0,0,3,0,0,0
11,7,18,208.65,0,0,3,0,0,0
11,7,19,252.41,0,0,5,0,0,2
11,7,20,69.35,1,0,3,0,0,0
11,7,21,427.93,0,0,8,0,0,0
11,7,22,83.07,0,0,8,0,0,0
11,7,23,327.35,0,0,9,0,0,0
11,7,24,171.62,0,0,8,0,7,0
11,7,25,376.47,0,0,0,4,0,0
11,7,26,319.22,0,0,0,4,0,0
11,7,27,62.39,0,0,0,4,0,0
11,7,28,282.61,0,0,0,5,0,0
11,7,29,161.02,0,0,0,8,0,0
11,7,30,94.02,0,0,0,7,0,0
11,7,31,218.97,0,0,0,8,0,0
11,7,32,438.79,0,0,0,8,0,0
11,7,33,140.35,0,0,0,0,3,0
11,7,34,301.77,3,0,0,0,3,0
11,7,35,104.75,0,0,2,0,3,0
11,7,36,381.21,0,0,0,0,4,0
11,7,37,463.3,0,0,0,0,8,0
11,7,38,54.55,0,0,0,0,6,0
11,7,39,277.18,0,0,0,0,8,0
11,7,40,203.78,0,0,0,0,8,0
11,7,41,39.58,0,0,0,0,0,3
11,7,42,236.17,0,0,0,0,0,3
11,7,43,355.1,0,0,0,0,0,3
11,7,44,400.71,0,0,0,0,0,5
11,7,45,125.91,0,0,0,0,0,9
11,7,46,189.59,0,0,0,0,0,9
11,7,47,293.86,0,0,0,0,0,7
11,7,48,416.98,0,0,0,0,0,9
11,7,49,454.82,0,0,0,0,0,0
11,7,50,194.41,0,0,0,0,0,0
11,7,51,392.1,0,0,0,0,0,0
11,7,52,116.34,0,0,0,0,0,0
11,7,53,312.29,0,0,0,0,0,0
11,7,54,30.71,0,0,0,0,0,0
11,7,55,245.91,0,0,0,0,0,0
11,7,56,134.37,0,0,0,0,0,0
11,8,1,175.76,6,0,0,0,0,0
11,8,2,357.98,4,0,0,0,0,0
11,8,3,291.52,4,0,0,0,0,0
11,8,4,61.52,8,0,0,0,0,0
11,8,5,223.14,9,0,0,0,0,0
11,8,6,79.42,8,0,0,0,0,0
11,8,7,381.33,9,0,0,0,0,0
11,8,8,472.31,9,0,0,0,0,0
11,8,9,165.4,0,3,0,0,0,0
11,8,10,300.08,0,4,0,0,0,0
11,8,11,262.21,0,2,0,0,0,0
11,8,12,70.3,0,6,0,0,0,0
11,8,13,347.71,0,8,0,0,0,0
11,8,14,422.53,0,8,0,0,0,0
11,8,15,464.12,0,6,0,0,7,0
11,8,16,93.01,0,7,0,0,0,0
11,8,17,86.4,0,0,3,0,0,0
11,8,18,186.12,0,0,3,0,0,0
11,8,19,305.81,0,0,5,0,0,2
11,8,20,430.27,1,0,3,0,0,0
11,8,21,481.55,0,0,8,0,0,0
11,8,22,232.92,0,0,8,0,0,0
11,8,23,370.75,0,0,9,0,0,0
11,8,24,24.48,0,0,8,0,7,0
11,8,25,252.52,0,0,0,4,0,0
11,8,26,333.17,0,0,0,4,0,0
11,8,27,56.48,0,0,0,4,0,0
11,8,28,146.51,0,0,0,5,0,0
11,8,29,269.89,0,0,0,8,0,0
11,8,30,437.9,0,0,0,7,0,0
11,8,31,417.87,0,0,0,8,0,0
11,8,32,103.54,0,0,0,8,0,0
11,8,33,114.54,0,0,0,0,3,0
11,8,34,197.09,3,0,0,0,3,0
11,8,35,242.96,0,0,2,0,3,0
11,8,36,317.2,0,0,0,0,4,0
11,8,37,387.24,0,0,0,0,8,0
11,8,38,34.63,0,0,0,0,6,0
11,8,39,454.68,0,0,0,0,8,0
11,8,40,326.5,0,0,0,0,8,0
11,8,41,42.31,0,0,0,0,0,3
11,8,42,398.27,0,0,0,0,0,3
11,8,43,276.78,0,0,0,0,0,3
11,8,44,137.4,0,0,0,0,0,5
11,8,45,129.63,0,0,0,0,0,9
11,8,46,366.07,0,0,0,0,0,9
11,8,47,444.29,0,0,0,0,0,7
11,8,48,205.09,0,0,0,0,0,9
11,8,49,341.67,0,0,0,0,0,0
11,8,50,156.1,0,0,0,0,0,0
11,8,51,49.21,0,0,0,0,0,0
11,8,52,211.91,0,0,0,0,0,0
11,8,53,486.64,0,0,0,0,0,0
11,8,54,408.4,0,0,0,0,0,0
11,8,55,121.74,0,0,0,0,0,0
11,8,56,284.08,0,0,0,0,0,0
