sub,run,movie_number,onset_sec,rating
22,6,54,63.11,3
22,6,55,78.3,4
22,6,56,466.45,3
22,7,1,262.71,6
22,7,2,147.66,6
22,7,3,120.46,5
22,7,4,322.13,6
22,7,5,388.51,7
22,7,6,469.16,7
22,7,7,67.44,7
22,7,8,249.46,7
22,7,9,418.48,3
22,7,10,313.87,5
22,7,11,114.31,6
22,7,12,212.83,4
22,7,13,36.47,6
22,7,14,166.37,6
22,7,15,373.92,7
22,7,16,448.47,7
22,7,17,202.33,5
22,7,18,358.93,7
22,7,19,460.54,5
22,7,20,289.58,4
22,7,21,177.01,7
22,7,22,125.85,8
22,7,23,58.16,9
22,7,24,381.72,7
22,7,25,25.22,3
22,7,26,438.62,2
22,7,27,139.67,3
22,7,28,396.98,2
22,7,29,342.31,6
22,7,30,294.22,5
22,7,31,94.1,6
22,7,32,232.62,3
22,7,33,453.4,5
22,7,34,430.03,6
22,7,35,278.43,5
22,7,36,44.14,5
22,7,37,238.99,8
22,7,38,369,7
22,7,39,185.66,8
22,7,40,105.62,8
22,7,41,191.39,5
22,7,42,411.4,4
22,7,43,483.61,5
22,7,44,352.88,4
22,7,45,222.28,6
22,7,46,87.5,8
22,7,47,303.94,6
22,7,48,52.92,6
22,7,49,475.46,2
22,7,50,132.06,2
22,7,51,159.19,3
22,7,52,269.59,3
22,7,53,76.24,3
22,7,54,403.96,3
22,7,55,331.48,4
22,7,56,257.09,3
22,8,1,465.99,6
22,8,2,279.73,6
22,8,3,50.98,5
22,8,4,130.61,6
22,8,5,195.44,7
22,8,6,335.49,7
22,8,7,148.05,7
22,8,8,375.54,7
22,8,9,219.46,3
22,8,10,322.31,5
22,8,11,246.26,6
22,8,12,450.93,4
22,8,13,69.15,6
22,8,14,120.93,6
22,8,15,364.66,7
22,8,16,159.32,7
22,8,17,424.3,5
22,8,18,40.3,7
22,8,19,327.03,5
22,8,20,188.42,4
22,8,21,258.95,7
22,8,22,386.49,8
22,8,23,100.55,9
22,8,24,230.11,7
22,8,25,60.74,3
22,8,26,436.3,2
22,8,27,274.77,3
22,8,28,214.72,2
22,8,29,354.84,6
22,8,30,312.35,5
22,8,31,164.64,6
22,8,32,110.59,3
22,8,33,238.95,5
22,8,34,344.94,6
22,8,35,251.38,5
22,8,36,171.32,5
22,8,37,394.33,8
22,8,38,24.82,7
22,8,39,93.29,8
22,8,40,429.04,8
22,8,41,35.68,5
22,8,42,267.03,4
22,8,43,154.21,5
22,8,44,415.96,4
22,8,45,138.42,6
22,8,46,456.84,8
22,8,47,301.61,6
22,8,48,200.94,6
22,8,49,441.24,2
22,8,50,84.28,2
22,8,51,179.28,3
22,8,52,405.2,3
22,8,53,206.76,3
22,8,54,290.48,3
22,8,55,296.82,4
22,8,56,79.53,3
23,1,1,198.8,7
23,1,2,375.47,6
23,1,3,423.08,6
23,1,4,251.94,7
23,1,5,301.69,7
23,1,6,317.64,7
23,1,7,100.37,8
23,1,8,53.62,8
23,1,9,159.02,4
23,1,10,324.64,6
23,1,11,399.33,5
23,1,12,441.59,6
23,1,13,213.59,7
23,1,14,307.17,7
23,1,15,47.39,8
23,1,16,132.54,7
23,1,17,79.2,7
23,1,18,180.58,6
23,1,19,264.72,6
23,1,20,40.38,6
23,1,21,453.06,9
23,1,22,337.88,9
23,1,23,241.62,8
23,1,24,391.12,9
23,1,25,259.16,5
23,1,26,370.63,6
23,1,27,32.51,5
23,1,28,350.5,5
23,1,29,416.9,8
23,1,30,150.98,7
23,1,31,293.05,8
23,1,32,140.32,8
23,1,33,121.28,6
23,1,34,385.1,7
23,1,35,190.77,7
23,1,36,433.6,6
23,1,37,63.23,8
23,1,38,206.48,9
23,1,39,272.26,8
23,1,40,359.71,9
23,1,41,168.02,5
23,1,42,222.84,5
23,1,43,447.78,5
23,1,44,110.37,7
23,1,45,345.66,8
23,1,46,276.92,9
23,1,47,364.75,9
23,1,48,21.23,9
23,1,49,404.99,2
23,1,50,331.25,3
23,1,51,282.39,3
23,1,52,74.28,3
23,1,53,410.3,3
23,1,54,175.17,3
23,1,55,230.99,2
23,1,56,88.88,3
23,2,1,26.38,7
23,2,2,98.32,6
23,2,3,357.91,6
23,2,4,300.85,7
23,2,5,443.74,7
23,2,6,165.43,7
23,2,7,240.1,8
23,2,8,286.89,8
23,2,9,425.75,4
23,2,10,42.68,6
23,2,11,130.75,5
23,2,12,399.55,6
23,2,13,90.5,7
23,2,14,186.57,7
23,2,15,306.69,8
23,2,16,258.04,7
23,2,17,269.57,7
23,2,18,72.99,6
23,2,19,348.8,6
23,2,20,385.78,6
23,2,21,57.64,9
23,2,22,197.81,9
23,2,23,458.8,8
23,2,24,144.15,9
23,2,25,343.8,5
23,2,26,139.42,6
23,2,27,110.87,5
23,2,28,206.3,5
23,2,29,406.9,8
23,2,30,65.07,7
23,2,31,379.66,8
23,2,32,263.55,8
23,2,33,153.88,6
23,2,34,234.1,7
23,2,35,31.65,7
23,2,36,277.18,6
23,2,37,327.49,8
23,2,38,415.14,9
23,2,39,366.57,8
23,2,40,103.53,9
23,2,41,21.46,5
23,2,42,291.47,5
23,2,43,372.74,5
23,2,44,338.35,7
23,2,45,448.66,8
23,2,46,81.89,9
23,2,47,180.37,9
23,2,48,216.36,9
23,2,49,49.79,2
23,2,50,435.96,3
23,2,51,316.01,3
23,2,52,223.27,3
23,2,53,121.16,3
23,2,54,174.12,3
23,2,55,251.63,2
23,2,56,394.01,3
23,3,1,324.89,7
23,3,2,382.78,6
23,3,3,280.59,6
23,3,4,181.81,7
23,3,5,120.45,7
23,3,6,463.27,7
23,3,7,32.5,8
23,3,8,239.25,8
23,3,9,96.01,4
23,3,10,270.95,6
23,3,11,77.33,5
23,3,12,198.7,6
23,3,13,359.62,7
23,3,14,213.41,7
23,3,15,440.13,8
23,3,16,430.23,7
23,3,17,150.61,7
23,3,18,314.34,6
23,3,19,109.2,6
23,3,20,470.31,6
23,3,21,62.56,9
23,3,22,233.13,9
23,3,23,391.29,8
23,3,24,340.52,9
23,3,25,167.23,5
23,3,26,52.92,6
23,3,27,304.12,5
23,3,28,250.79,5
23,3,29,476.54,8
23,3,30,399.96,7
23,3,31,367.6,8
23,3,32,129.4,8
23,3,33,259.82,6
23,3,34,226.62,7
23,3,35,162.15,7
23,3,36,85.55,6
23,3,37,420.33,8
23,3,38,456.95,9
23,3,39,24.51,8
23,3,40,332.09,9
23,3,41,176.14,5
23,3,42,44.07,5
23,3,43,218.09,5
23,3,44,445.59,7
23,3,45,377.38,8
23,3,46,289.13,9
23,3,47,139.39,9
23,3,48,350.94,9
23,3,49,71.87,2
23,3,50,204.15,3
23,3,51,103.75,3
23,3,52,294.7,3
23,3,53,346.26,3
23,3,54,409.43,3
23,3,55,434.89,2
23,3,56,187.48,3
23,4,1,250.78,7
23,4,2,448.61,6
23,4,3,152.08,6
23,4,4,103.39,7
23,4,5,203.88,7
23,4,6,292.72,7
23,4,7,20.15,8
23,4,8,374.68,8
23,4,9,193.08,4
23,4,10,140.65,6
23,4,11,274.47,5
23,4,12,29.06,6
23,4,13,314.74,7
23,4,14,119.84,7
23,4,15,384.08,8
23,4,16,432.1,7
23,4,17,440.39,7
23,4,18,287.39,6
23,4,19,69.29,6
23,4,20,354.77,6
23,4,21,215.23,9
23,4,22,130.29,9
23,4,23,321.15,8
23,4,24,114.34,9
23,4,25,90.92,5
23,4,26,343.62,6
23,4,27,55.55,5
23,4,28,427.28,5
23,4,29,176.44,8
23,4,30,363.21,7
23,4,31,243.29,8
23,4,32,235.83,8
23,4,33,394.22,6
23,4,34,468.99,7
23,4,35,76.51,7
23,4,36,332.21,6
23,4,37,38.98,8
23,4,38,280.69,9
23,4,39,231.15,8
23,4,40,185.63,9
23,4,41,96.47,5
23,4,42,418.51,5
23,4,43,297.44,5
23,4,44,220.59,7
23,4,45,257.35,8
23,4,46,402.77,9
23,4,47,45.3,9
23,4,48,161.41,9
23,4,49,408.46,2
23,4,50,83.94,3
23,4,51,460.03,3
23,4,52,308.76,3
23,4,53,265.32,3
23,4,54,61.93,3
23,4,55,166.56,2
23,4,56,197.73,3
23,5,1,218.34,7
23,5,2,330.08,6
23,5,3,125.1,6
23,5,4,412.02,7
23,5,5,65.49,7
23,5,6,420.92,7
23,5,7,86.6,8
23,5,8,261.07,8
23,5,9,433.59,4
23,5,10,211.13,6
23,5,11,364.49,5
23,5,12,35.93,6
23,5,13,313.05,7
23,5,14,110.6,7
23,5,15,176.44,8
23,5,16,254.94,7
23,5,17,151.31,7
23,5,18,227.89,6
23,5,19,71.92,6
23,5,20,247.23,6
23,5,21,404.97,9
23,5,22,441.7,9
23,5,23,20.27,8
23,5,24,336.95,9
23,5,25,162.65,5
23,5,26,399.54,6
23,5,27,28.01,5
23,5,28,283.93,5
23,5,29,427.05,8
23,5,30,236.29,7
23,5,31,347.23,8
23,5,32,77.17,8
23,5,33,59.25,6
23,5,34,322.44,7
23,5,35,133.25,7
23,5,36,460.08,6
23,5,37,292.26,8
23,5,38,390.42,9
23,5,39,182.94,8
23,5,40,95.1,9
23,5,41,371.18,5
23,5,42,200.56,5
23,5,43,102.62,5
23,5,44,357.88,7
23,5,45,446.86,8
23,5,46,167.7,9
23,5,47,267.34,9
23,5,48,50.99,9
23,5,49,379.12,2
23,5,50,191.72,3
23,5,51,46.36,3
23,5,52,273.38,3
23,5,53,116.75,3
23,5,54,453.1,3
23,5,55,301.79,2
23,5,56,142.38,3
23,6,1,285.09,7
23,6,2,133.42,6
23,6,3,464.29,6
23,6,4,19.45,7
23,6,5,184.56,7
23,6,6,334.23,7
23,6,7,229.92,8
23,6,8,410.68,8
23,6,9,110.63,4
23,6,10,479.07,6
23,6,11,56.31,5
23,6,12,344.09,6
23,6,13,301.82,7
23,6,14,198.84,7
23,6,15,144.25,8
23,6,16,380.04,7
23,6,17,117.47,7
23,6,18,158,6
23,6,19,256.93,6
23,6,20,223.93,6
23,6,21,318.22,9
23,6,22,393.18,9
23,6,23,75.66,8
23,6,24,455.32,9
23,6,25,166.41,5
23,6,26,263.8,6
23,6,27,85.52,5
23,6,28,338.88,5
23,6,29,238.45,8
23,6,30,450.39,7
23,6,31,372.92,8
23,6,32,29.68,8
23,6,33,216.55,6
23,6,34,324.43,7
23,6,35,37.33,7
23,6,36,175.98,6
23,6,37,292.2,8
23,6,38,470.87,9
23,6,39,124.69,8
23,6,40,402.94,9
23,6,41,312.63,5
23,6,42,100.29,5
23,6,43,149.58,5
23,6,44,363.41,7
23,6,45,439.12,8
23,6,46,64.2,9
23,6,47,419.06,9
23,6,48,207.59,9
23,6,49,355.44,2
23,6,50,273.67,3
23,6,51,387.28,3
23,6,52,190.8,3
23,6,53,46.64,3
23,6,54,247.83,3
23,6,55,92.34,2
23,6,56,430.1,3
23,7,1,106.78,7
23,7,2,349.86,6
23,7,3,467.94,6
23,7,4,248,7
23,7,5,400.11,7
23,7,6,139.24,7
23,7,7,29.93,8
23,7,8,293.92,8
23,7,9,208.64,4
23,7,10,395.36,6
23,7,11,343.94,5
23,7,12,266.19,6
23,7,13,415.31,7
23,7,14,57.79,7
23,7,15,176.54,8
23,7,16,84.14,7
23,7,17,189.25,7
23,7,18,256.77,6
23,7,19,121.39,6
23,7,20,76.64,6
23,7,21,369.76,9
23,7,22,326.3,9
23,7,23,450.55,8
23,7,24,231.26,9
23,7,25,23.85,5
23,7,26,363.86,6
23,7,27,356.06,5
23,7,28,240.62,5
23,7,29,457.27,8
23,7,30,273.02,7
23,7,31,97.39,8
23,7,32,182.73,8
23,7,33,406.66,6
23,7,34,197.34,7
23,7,35,335.13,7
23,7,36,279.01,6
23,7,37,442.19,8
23,7,38,37.97,9
23,7,39,165.13,8
23,7,40,112.54,9
23,7,41,150.06,5
23,7,42,49.33,5
23,7,43,216.48,5
23,7,44,303.14,7
23,7,45,130.1,8
23,7,46,377.75,9
23,7,47,426.68,9
23,7,48,310.33,9
23,7,49,65.84,2
23,7,50,221.5,3
23,7,51,384.68,3
23,7,52,432.04,3
23,7,53,159.7,3
23,7,54,315.12,3
23,7,55,285.08,2
23,7,56,92.68,3
23,8,1,398.92,7
23,8,2,309.5,6
23,8,3,217.71,6
23,8,4,463.15,7
23,8,5,369.67,7
23,8,6,93.45,7
23,8,7,26.54,8
23,8,8,156.7,8
23,8,9,34.14,4
23,8,10,185.95,6
23,8,11,470.75,5
23,8,12,428.44,6
23,8,13,265.5,7
23,8,14,100.99,7
23,8,15,212.45,8
23,8,16,349.36,7
23,8,17,417.3,7
23,8,18,21.89,6
23,8,19,438.56,6
23,8,20,318.1,6
23,8,21,192.96,9
23,8,22,73.14,9
23,8,23,259.51,8
23,8,24,223.04,9
23,8,25,390.29,5
23,8,26,241.31,6
23,8,27,110.54,5
23,8,28,295.8,5
23,8,29,178.54,8
23,8,30,58.22,7
23,8,31,324.1,8
23,8,32,446.86,8
23,8,33,407.13,6
23,8,34,484.43,7
23,8,35,301.63,7
23,8,36,84.07,6
23,8,37,138.93,8
23,8,38,43.65,9
23,8,39,329.66,8
23,8,40,248.98,9
23,8,41,380.16,5
23,8,42,51.79,5
23,8,43,121.87,5
23,8,44,338.24,7
23,8,45,167.1,8
23,8,46,273.59,9
23,8,47,479.79,9
23,8,48,233.87,9
23,8,49,423.2,2
23,8,50,203.22,3
23,8,51,131.45,3
23,8,52,358.93,3
23,8,53,284.68,3
23,8,54,455.42,3
23,8,55,147.72,2
23,8,56,67.27,3
24,1,1,208.23,7
24,1,2,281.18,5
24,1,3,330.72,5
24,1,4,32.95,5
24,1,5,409.12,7
24,1,6,400.69,7
24,1,7,146.96,9
24,1,8,119.79,7
24,1,9,452.83,5
24,1,10,188.48,3
24,1,11,305.05,5
24,1,12,357.4,5
24,1,13,23.07,7
24,1,14,218.95,7
24,1,15,269.1,7
24,1,16,108.69,7
24,1,17,153.81,5
24,1,18,253.06,5
24,1,19,375.72,5
24,1,20,429.81,5
24,1,21,38.3,7
24,1,22,230.18,9
24,1,23,294.97,9
24,1,24,92.65,9
24,1,25,159.31,3
24,1,26,257.76,3
24,1,27,346.68,7
24,1,28,63.33,5
24,1,29,127.06,7
24,1,30,244.76,9
24,1,31,319.94,9
24,1,32,438.37,7
24,1,33,203.6,7
24,1,34,443.78,5
24,1,35,299.61,7
24,1,36,364.88,7
24,1,37,81.11,9
24,1,38,287.79,9
24,1,39,169.2,7
24,1,40,71.09,9
24,1,41,98.39,3
24,1,42,420.53,5
24,1,43,178.15,5
24,1,44,194.41,5
24,1,45,384.8,9
24,1,46,52.95,9
24,1,47,275.55,7
24,1,48,341.75,7
24,1,49,315.08,3
24,1,50,391.05,3
24,1,51,236.14,3
24,1,52,264.29,3
24,1,53,43.11,3
24,1,54,460.78,3
24,1,55,115.11,5
24,1,56,135.95,3
24,2,1,139.96,7
24,2,2,110.29,5
24,2,3,430.34,5
24,2,4,48.8,5
24,2,5,194.05,7
24,2,6,360.51,7
24,2,7,288.06,9
24,2,8,334.99,7
24,2,9,168.29,5
24,2,10,349.59,3
24,2,11,283.34,5
24,2,12,33.79,5
24,2,13,97.87,7
24,2,14,370.31,7
24,2,15,440.27,7
24,2,16,208.43,7
24,2,17,117.44,5
24,2,18,301.18,5
24,2,19,454.02,5
24,2,20,235.72,5
24,2,21,307.63,7
24,2,22,68.22,9
24,2,23,184.83,9
24,2,24,377.97,9
24,2,25,26.33,3
24,2,26,399.63,3
24,2,27,244.07,7
24,2,28,292.8,5
24,2,29,460.47,7
24,2,30,341.06,9
24,2,31,150.94,9
24,2,32,90.33,7
24,2,33,314.74,7
24,2,34,265.48,5
24,2,35,447.07,7
24,2,36,389.51,7
24,2,37,59.91,9
24,2,38,123.84,9
24,2,39,201.4,7
24,2,40,160.34,9
24,2,41,77.34,3
24,2,42,435.31,5
24,2,43,328.42,5
24,2,44,132.13,5
24,2,45,254.64,9
24,2,46,413.42,9
24,2,47,217.75,7
24,2,48,83.53,7
24,2,49,224.4,3
24,2,50,424.65,3
24,2,51,274.83,3
24,2,52,174.55,3
24,2,53,40.95,3
24,2,54,320.43,3
24,2,55,105.06,5
24,2,56,405.97,3
24,3,1,124.37,7
24,3,2,374.84,5
24,3,3,296.49,5
24,3,4,435.34,5
24,3,5,307.76,7
24,3,6,32.19,7
24,3,7,165.42,9
24,3,8,202.68,7
24,3,9,367.75,5
24,3,10,348.56,3
24,3,11,176.64,5
24,3,12,444.14,5
24,3,13,74.63,7
24,3,14,269.73,7
24,3,15,39.25,7
24,3,16,237.63,7
24,3,17,259.39,5
24,3,18,108.86,5
24,3,19,247.11,5
24,3,20,64.33,5
24,3,21,337.37,7
24,3,22,390.46,9
24,3,23,132.87,9
24,3,24,426.67,9
24,3,25,329.25,3
24,3,26,252.78,3
24,3,27,48.65,7
24,3,28,182.28,5
24,3,29,382.69,7
24,3,30,212.13,9
24,3,31,89.85,9
24,3,32,449.54,7
24,3,33,53.84,7
24,3,34,148.94,5
24,3,35,419.38,7
24,3,36,287.35,7
24,3,37,193.6,9
24,3,38,116.83,9
24,3,39,321.93,7
24,3,40,400.2,9
24,3,41,409.72,3
24,3,42,468.93,5
24,3,43,227.96,5
24,3,44,313.56,5
24,3,45,275.93,9
24,3,46,98.7,9
24,3,47,24.38,7
24,3,48,153.91,7
24,3,49,69.54,3
24,3,50,144.22,3
24,3,51,281.29,3
24,3,52,362.5,3
24,3,53,353.86,3
24,3,54,220.96,3
24,3,55,460.99,5
24,3,56,80.22,3
24,4,1,20.6,7
24,4,2,211.19,5
24,4,3,152.91,5
24,4,4,244.58,5
24,4,5,417.18,7
24,4,6,71.46,7
24,4,7,295.89,9
24,4,8,377.33,7
24,4,9,354,5
24,4,10,190.72,3
24,4,11,282.89,5
24,4,12,44.65,5
24,4,13,301.31,7
24,4,14,166.2,7
24,4,15,407.7,7
24,4,16,78.84,7
24,4,17,205.31,5
24,4,18,40.02,5
24,4,19,428.49,5
24,4,20,89.83,5
24,4,21,252.79,7
24,4,22,173.12,9
24,4,23,364.58,9
24,4,24,289.44,9
24,4,25,456.87,3
24,4,26,384.46,3
24,4,27,268.15,7
24,4,28,113.95,5
24,4,29,315.07,7
24,4,30,62.62,9
24,4,31,198.29,9
24,4,32,139.84,7
24,4,33,439.62,7
24,4,34,236.93,5
24,4,35,391.62,7
24,4,36,326.53,7
24,4,37,95.71,9
24,4,38,146.23,9
24,4,39,231.42,7
24,4,40,53.06,9
24,4,41,347.18,3
24,4,42,277.76,5
24,4,43,220.47,5
24,4,44,121.6,5
24,4,45,397.03,9
24,4,46,337.53,9
24,4,47,29.65,7
24,4,48,160.29,7
24,4,49,129.43,3
24,4,50,451.01,3
24,4,51,35.31,3
24,4,52,105.78,3
24,4,53,308.25,3
24,4,54,372.68,3
24,4,55,180.2,5
24,4,56,258.43,3
24,5,1,135.18,7
24,5,2,217.4,5
24,5,3,440.7,5
24,5,4,240.79,5
24,5,5,127.95,7
24,5,6,388.18,7
24,5,7,43.78,9
24,5,8,298.52,7
24,5,9,106.32,5
24,5,10,66.38,3
24,5,11,458.43,5
24,5,12,251.35,5
24,5,13,336.64,7
24,5,14,140.05,7
24,5,15,230.05,7
24,5,16,377.29,7
24,5,17,114.25,5
24,5,18,426.61,5
24,5,19,325.67,5
24,5,20,350.17,5
24,5,21,185.31,7
24,5,22,179.97,9
24,5,23,33.02,9
24,5,24,287.47,9
24,5,25,313.27,3
24,5,26,420.89,3
24,5,27,246.67,7
24,5,28,147.34,5
24,5,29,393.61,7
24,5,30,224.57,9
24,5,31,75.65,9
24,5,32,99.91,7
24,5,33,449.95,7
24,5,34,277.35,5
24,5,35,25.6,7
24,5,36,82.84,7
24,5,37,318.3,9
24,5,38,369.91,9
24,5,39,163.4,7
24,5,40,210.24,9
24,5,41,196.35,3
24,5,42,308.08,5
24,5,43,412.29,5
24,5,44,260.78,5
24,5,45,169.43,9
24,5,46,94.38,9
24,5,47,404.2,7
24,5,48,60.81,7
24,5,49,205.54,3
24,5,50,51.05,3
24,5,51,358.96,3
24,5,52,121.67,3
24,5,53,152.63,3
24,5,54,433.16,3
24,5,55,343.22,5
24,5,56,268.24,3
24,6,1,267.07,7
24,6,2,226.24,5
24,6,3,171.53,5
24,6,4,306.63,5
24,6,5,441.54,7
24,6,6,363.42,7
24,6,7,57.83,9
24,6,8,82.25,7
24,6,9,98,5
24,6,10,178.39,3
24,6,11,274.46,5
24,6,12,48.46,5
24,6,13,447.28,7
24,6,14,356.59,7
24,6,15,189.18,7
24,6,16,338.85,7
24,6,17,282.28,5
24,6,18,410.3,5
24,6,19,158.28,5
24,6,20,29.99,5
24,6,21,115.51,7
24,6,22,316.02,9
24,6,23,206.23,9
24,6,24,380.6,9
24,6,25,198.32,3
24,6,26,242.3,3
24,6,27,386.83,7
24,6,28,297.25,5
24,6,29,427.39,7
24,6,30,121.37,9
24,6,31,163.58,9
24,6,32,40.71,7
24,6,33,287.11,7
24,6,34,136.82,5
24,6,35,213.26,7
24,6,36,129.8,7
24,6,37,322.88,9
24,6,38,436.33,9
24,6,39,19.77,7
24,6,40,392.92,9
24,6,41,259.5,3
24,6,42,416.37,5
24,6,43,218.25,5
24,6,44,65.6,5
24,6,45,371.16,9
24,6,46,143.92,9
24,6,47,91.86,7
24,6,48,346.46,7
24,6,49,331.31,3
24,6,50,405.04,3
24,6,51,108.45,3
24,6,52,72.86,3
24,6,53,149.98,3
24,6,54,249.25,3
24,6,55,398.63,5
24,6,56,231.8,3
24,7,1,53.05,7
24,7,2,296.94,5
24,7,3,146.94,5
24,7,4,229.61,5
24,7,5,347.16,7
24,7,6,102.62,7
24,7,7,390.63,9
24,7,8,447.55,7
24,7,9,304.86,5
24,7,10,86.75,3
24,7,11,468.1,5
24,7,12,285.81,5
24,7,13,373.97,7
24,7,14,72.1,7
24,7,15,152.41,7
24,7,16,223.34,7
24,7,17,168.67,5
24,7,18,243.55,5
24,7,19,113.86,5
24,7,20,412.5,5
24,7,21,22.03,7
24,7,22,336.28,9
24,7,23,429.44,9
24,7,24,237.27,9
24,7,25,310.82,3
24,7,26,274.31,3
24,7,27,129.91,7
24,7,28,381.88,5
24,7,29,185.96,7
24,7,30,121.23,9
24,7,31,457.81,9
24,7,32,63.21,7
24,7,33,212.01,7
24,7,34,353.7,5
24,7,35,440.19,7
24,7,36,251.56,7
24,7,37,93.81,9
24,7,38,364.07,9
24,7,39,160.57,7
24,7,40,35.32,9
24,7,41,320.64,3
24,7,42,260.06,5
24,7,43,141.21,5
24,7,44,206.4,5
24,7,45,476.17,9
24,7,46,45.98,9
24,7,47,108.12,7
24,7,48,418.75,7
24,7,49,28.46,3
24,7,50,177.52,3
24,7,51,76.77,3
24,7,52,329.95,3
24,7,53,268.96,3
24,7,54,196.04,3
24,7,55,484.3,5
24,7,56,401.58,3
24,8,1,91.18,7
24,8,2,160.9,5
24,8,3,367.52,5
24,8,4,235.51,5
24,8,5,330.15,7
24,8,6,400.57,7
24,8,7,48.88,9
24,8,8,278.65,7
24,8,9,268.52,5
24,8,10,224.62,3
24,8,11,127.7,5
24,8,12,361.11,5
24,8,13,70.37,7
24,8,14,445.99,7
24,8,15,314.4,7
24,8,16,141.01,7
24,8,17,23.8,5
24,8,18,181.34,5
24,8,19,132.65,5
24,8,20,102.58,5
24,8,21,440.55,7
24,8,22,376.64,9
24,8,23,256.03,9
24,8,24,295.02,9
24,8,25,79.16,3
24,8,26,389.64,3
24,8,27,408.56,7
24,8,28,150.18,5
24,8,29,190.32,7
24,8,30,322.85,9
24,8,31,262.71,9
24,8,32,57,7
24,8,33,413.86,7
24,8,34,32.51,5
24,8,35,303.57,7
24,8,36,285.46,7
24,8,37,353.02,9
24,8,38,196.01,9
24,8,39,111.67,7
24,8,40,155.34,9
24,8,41,384.96,3
24,8,42,65.65,5
24,8,43,345.91,5
24,8,44,85.27,5
24,8,45,430.67,9
24,8,46,167.51,9
24,8,47,206.56,7
24,8,48,249.98,7
24,8,49,244.54,3
24,8,50,395.62,3
24,8,51,119.64,3
24,8,52,425,3
24,8,53,42.54,3
24,8,54,215.7,3
24,8,55,337.52,5
24,8,56,175.69,3
26,1,1,286.03,7
26,1,2,227.14,3
26,1,3,444.02,4
26,1,4,324.79,3
26,1,5,362.68,8
26,1,6,124.36,7
26,1,7,195.36,8
26,1,8,32.82,9
26,1,9,209.59,1
26,1,10,318.44,1
26,1,11,107.37,2
26,1,12,277.78,3
26,1,13,76.45,5
26,1,14,369.67,5
26,1,15,145.2,9
26,1,16,453.92,7
26,1,17,448.86,5
26,1,18,66.6,5
26,1,19,113.53,3
26,1,20,377.63,5
26,1,21,151.1,9
26,1,22,249.87,9
26,1,23,272.43,9
26,1,24,308.42,9
26,1,25,93.57,2
26,1,26,264.3,3
26,1,27,356.52,3
26,1,28,24.51,2
26,1,29,334.55,6
26,1,30,423.44,7
26,1,31,173.05,7
26,1,32,240.66,7
26,1,33,329.66,5
26,1,34,416.26,5
26,1,35,163.69,3
26,1,36,403.62,3
26,1,37,200.14,8
26,1,38,82.68,9
26,1,39,47.9,9
26,1,40,297.38,9
26,1,41,41.89,3
26,1,42,389.06,3
26,1,43,290.83,3
26,1,44,184.39,5
26,1,45,345.97,5
26,1,46,99.46,7
26,1,47,233.14,5
26,1,48,433.63,7
26,1,49,58.15,1
26,1,50,219.6,1
26,1,51,257.44,1
26,1,52,134.29,1
26,1,53,158.45,1
26,1,54,411.29,1
26,1,55,395.67,3
26,1,56,339.8,1
26,2,1,420.99,7
26,2,2,260.74,3
26,2,3,297.99,4
26,2,4,66.74,3
26,2,5,464.59,8
26,2,6,57.56,7
26,2,7,158.94,8
26,2,8,217.75,9
26,2,9,234.79,1
26,2,10,394.72,1
26,2,11,457.32,2
26,2,12,269.94,3
26,2,13,303.68,5
26,2,14,32.18,5
26,2,15,77.01,9
26,2,16,149.47,7
26,2,17,353.28,5
26,2,18,20.4,5
26,2,19,117.47,3
26,2,20,240.49,5
26,2,21,363.65,9
26,2,22,432.1,9
26,2,23,209.69,9
26,2,24,126.49,9
26,2,25,228.07,2
26,2,26,250.72,3
26,2,27,383.76,3
26,2,28,49.71,2
26,2,29,325.82,6
26,2,30,168.53,7
26,2,31,449.13,7
26,2,32,83.76,7
26,2,33,140.42,5
26,2,34,194.42,5
26,2,35,472.32,3
26,2,36,342.03,3
26,2,37,374.88,8
26,2,38,26.31,9
26,2,39,285.09,9
26,2,40,100.94,9
26,2,41,411.6,3
26,2,42,133.38,3
26,2,43,92.64,3
26,2,44,292.03,5
26,2,45,186.2,5
26,2,46,42.61,7
26,2,47,441.44,5
26,2,48,332.7,7
26,2,49,37.06,1
26,2,50,175.73,1
26,2,51,276.18,1
26,2,52,481.47,1
26,2,53,199.05,1
26,2,54,111.42,1
26,2,55,314.44,3
26,2,56,400.73,1
26,3,1,372.31,7
26,3,2,68.25,3
26,3,3,106.25,4
26,3,4,133.03,3
26,3,5,250.79,8
26,3,6,433.05,7
26,3,7,184.45,8
26,3,8,307.47,9
26,3,9,404.94,1
26,3,10,125.81,1
26,3,11,164.54,2
26,3,12,380.88,3
26,3,13,283.34,5
26,3,14,320.92,5
26,3,15,61.47,9
26,3,16,197.9,7
26,3,17,78.34,5
26,3,18,356.36,5
26,3,19,19.49,3
26,3,20,264.14,5
26,3,21,462.25,9
26,3,22,214.02,9
26,3,23,316.09,9
26,3,24,138.8,9
26,3,25,231.32,2
26,3,26,424.5,3
26,3,27,51.29,3
26,3,28,146.01,2
26,3,29,346.19,6
26,3,30,191.42,7
26,3,31,300.75,7
26,3,32,89.11,7
26,3,33,35.77,5
26,3,34,399.3,5
26,3,35,292.98,3
26,3,36,275.45,3
26,3,37,413.22,8
26,3,38,203.7,9
26,3,39,177.09,9
26,3,40,72.82,9
26,3,41,226.11,3
26,3,42,326.64,3
26,3,43,452.47,3
